,id,wellpads_id,longitude_pad,latitude_pad,longitude_well,latitude_well,basin,county,state,block,section,pad_area_km2,operator_name,tst_first_detection_date,tst_permit_date,tst_spud_date,tst_regulator_completion_date,tst_fracfocus_jobstart_date,tst_fracfocus_jobend_date
126,128712,113665,-101.974625,31.667856,-101.97465710999015,31.667813560067582,Permian,Midland,Texas,39 T4S,38,0.007329728,XTO ENERGY INC,2018-05-06 00:00:00,1989-05-17,,2016-04-11,,
127,128714,112796,-101.93002,31.695269,-101.92995474730056,31.69516287371867,Permian,Midland,Texas,38 T4S,32,0.010377709,XTO ENERGY INC,2018-09-25 00:00:00,1989-06-15,,2016-03-07,,
128,128717,112758,-101.923515,31.696617,-101.92359284971484,31.696746139926077,Permian,Midland,Texas,38 T4S,32,0.011484896,XTO ENERGY INC,2018-09-30 00:00:00,1989-08-04,1989-08-07,2015-12-04,,
129,128721,112645,-101.931625,31.700382,-101.93165871650382,31.700417253201262,Permian,Midland,Texas,38 T4S,32,0.007196014,XTO ENERGY INC,2018-05-11 00:00:00,2006-08-24,2006-08-31,2008-03-15,,
130,128727,342468,-101.916435,31.689018,-101.91639147953353,31.688960004938934,Permian,Midland,Texas,38 T4S,41,0.0074,XTO ENERGY INC,2018-10-10 00:00:00,1989-08-16,,2021-05-01,,
131,128728,102472,-101.861336,32.052845,-101.86117806615673,32.052713443674655,Permian,Midland,Texas,37 T1S,37,0.0082261525,ENDEAVOR ENERGY RESOURCES LP,2018-05-06 00:00:00,2018-10-04,,,,
132,128729,113534,-102.016464,31.67333,-102.01671192406833,31.673574987158474,Permian,Midland,Texas,39 T4S,32,0.008990842,PIONEER NATURAL RES USA INC,2018-05-23 00:00:00,1989-08-28,1989-08-30,1989-09-21,,
133,128731,112416,-101.944336,31.707079,-101.94437948193189,31.70718945642547,Permian,Midland,Texas,38 T4S,30,0.00858124,XTO ENERGY INC,2018-05-06 00:00:00,1989-09-25,,2013-12-31,,
134,128733,112238,-101.94365,31.712719,-101.94367545187082,31.71266841110523,Permian,Midland,Texas,38 T4S,30,0.008582273,XTO ENERGY INC,2018-05-03 00:00:00,2005-06-30,2005-08-15,2007-01-31,,
135,128734,112418,-101.95134,31.707104,-101.95141973943353,31.707086274638012,Permian,Midland,Texas,38 T4S,30,0.0077508762,XTO ENERGY INC,2018-05-03 00:00:00,2005-09-30,,,,
136,128739,111940,-101.84031,31.71788,-101.84027052251871,31.718077942921116,Permian,Midland,Texas,37 T4S,31,0.009135676,PIONEER NATURAL RES USA INC,2018-09-25 00:00:00,1989-10-06,1989-12-04,1990-02-21,,
137,128743,112788,-101.81489,31.692923,-101.81510922151335,31.69304281664833,Permian,Midland,Texas,37 T4S,44,0.008162086,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1989-10-23,1989-12-26,1990-03-06,,
138,128747,113494,-102.12589,31.677176,-102.12607873653062,31.677422177737576,Permian,Midland,Texas,40 T4S,20,0.008992858,COG OPERATING LLC,2018-05-03 00:00:00,1990-01-31,1990-02-14,1990-07-22,,
139,128754,109432,-102.235725,31.792208,-102.23587347998077,31.792180186032546,Permian,Midland,Texas,41 T3S,15,0.00846143,OXY USA WTP LP,2018-05-06 00:00:00,1990-03-27,1990-04-04,,,
140,128757,112724,-101.912315,31.697449,-101.91237647017743,31.697577683690877,Permian,Midland,Texas,38 T4S,33,0.0058116475,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1990-04-16,1990-04-25,1990-06-08,,
141,128763,106307,-102.072174,31.905382,-102.07268761352908,31.905334782361475,Permian,Midland,Texas,39 T2S,33,0.01584845,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1990-05-03,1990-05-03,2016-03-11,,
142,128765,105988,-102.01479,31.918709,-102.01485310831251,31.91883832076584,Permian,Midland,Texas,38 T2S,24,0.005144889,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1990-05-11,1990-05-16,1990-06-15,,
143,128766,112901,-101.87456,31.691063,-101.87464630109223,31.69113810434009,Permian,Midland,Texas,38 T4S,38,0.004012048,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1990-05-16,1990-05-26,1990-07-12,,
144,128767,112800,-101.893105,31.694427,-101.89311071100506,31.694318514024875,Permian,Midland,Texas,38 T4S,39,0.00788652,PIONEER NATURAL RES USA INC,2018-06-30 00:00:00,1990-05-16,1990-06-10,1990-07-23,,
145,128769,106202,-102.06818,31.910135,-102.0680904406125,31.909792222705097,Permian,Midland,Texas,39 T2S,34,0.007646926,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1990-05-16,1990-05-28,1990-07-03,,
146,128781,106313,-101.97148,31.902884,-101.97186287123648,31.902828762425056,Permian,Midland,Texas,38 T2S,34,0.011258645,PIONEER NATURAL RES USA INC,2018-05-18 00:00:00,1990-09-26,1990-10-06,1990-11-09,,
147,128787,105600,-101.95276,31.933187,-101.95261310127543,31.933051401213966,Permian,Midland,Texas,38 T2S,20,0.010013978,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1990-10-11,1990-11-16,1990-12-27,,
148,128789,433145,-102.07019,31.898052,-102.07034189507857,31.898357256683116,Permian,Midland,Texas,39 T2S,33,0.0051429705,PIONEER NATURAL RES USA INC,2018-05-23 00:00:00,1990-10-12,1990-12-03,2016-02-08,,
149,128795,102268,-101.80979,32.059177,-101.80959492462485,32.05928350064409,Permian,Midland,Texas,36 T1S,45,0.0052985484,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1990-12-05,1990-12-08,1991-02-18,,
150,128799,729051,-101.89254,31.866997,-101.89145861460902,31.868013256348643,Permian,Midland,Texas,37 T3S,18,0.06485082,PIONEER NATURAL RES USA INC,2019-01-18 00:00:00,1991-01-04,1991-01-16,1991-03-01,,
151,128806,127014,-102.0311,32.039272,-102.03117692145675,32.039033013570844,Permian,Midland,Texas,38 T1S,32,0.005297849,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-02-01,1991-03-26,1991-04-19,,
152,128809,103880,-101.8434,31.996101,-101.84382944367833,31.996112762122188,Permian,Midland,Texas,37 T2S,13,0.008215839,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-04-01,1991-09-03,1991-10-09,,
153,128810,113779,-101.91506,31.662855,-101.91516886108951,31.662872170159954,Permian,Midland,Texas,38 T4S,44,0.0051160203,XTO ENERGY INC,2018-05-03 00:00:00,1991-02-20,1991-04-26,2021-04-09,,
154,128817,111946,-102.25299,31.72747,-102.25270420406474,31.727412638628753,Permian,Midland,Texas,41 T3S,41,0.019947242,CHEVRON USA INC,2018-05-06 00:00:00,1991-04-01,1991-04-20,1991-05-20,,
155,128823,109577,-102.237785,31.788082,-102.23814353535776,31.788147088674826,Permian,Midland,Texas,41 T3S,15,0.008876801,OXY USA WTP LP,2018-05-06 00:00:00,1991-05-17,1991-05-24,1994-08-20,,
156,128826,112575,-101.89588,31.701227,-101.89596374391816,31.701168091206924,Permian,Midland,Texas,38 T4S,34,0.006227129,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-05-13,1991-06-06,2018-06-11,,
157,128831,135420,-101.905205,31.661243,-101.90523528839171,31.66138730593611,Permian,Midland,Texas,38 T5S,5,0.005115774,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-05-21,1991-06-28,1991-07-26,,
158,128832,112167,-101.907936,31.713503,-101.9080323602469,31.71345634950291,Permian,Midland,Texas,38 T4S,28,0.0066441265,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-05-21,1991-08-04,1991-09-20,,
159,128840,112719,-101.86665,31.696663,-101.86676233677603,31.696672009840658,Permian,Midland,Texas,38 T4S,38,0.003597401,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-06-21,1991-06-22,2018-02-06,,
160,128841,113531,-101.90387,31.67105,-101.90396790540633,31.67103054353398,Permian,Midland,Texas,38 T4S,45,0.008989039,PIONEER NATURAL RES USA INC,2018-06-25 00:00:00,1991-06-28,1991-07-19,1991-09-16,,
161,128842,113833,-101.877106,31.660173,-101.87721976508801,31.660129120210378,Permian,Midland,Texas,38 T5S,3,0.010369175,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-06-28,1991-08-02,2016-08-10,,
162,128846,112701,-102.22732,31.705256,-102.22739557823243,31.705354076075267,Permian,Midland,Texas,41 T4S,4,0.010937733,"WAGNER & BROWN, LTD.",2018-05-03 00:00:00,2010-07-15,2010-10-21,2011-01-24,,
163,128852,113882,-102.13376,31.664421,-102.13414445728107,31.664680699331797,Permian,Midland,Texas,40 T4S,29,0.015906265,COG OPERATING LLC,2018-05-06 00:00:00,1991-10-30,1991-12-13,1992-01-21,,
164,128853,114179,-102.126465,31.65485,-102.12645552729172,31.654949627806406,Permian,Midland,Texas,40 T4S,32,0.010233149,COG OPERATING LLC,2018-05-06 00:00:00,2003-10-23,2004-02-13,2004-03-12,,
165,128861,104258,-101.89895,31.983023,-101.89894473982025,31.983150950260022,Permian,Midland,Texas,37 T2S,1,0.007935697,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-11-19,1991-11-21,1991-12-20,,
166,128862,131812,-101.95424,31.827372,-101.95414074205686,31.827425617304133,Permian,Midland,Texas,38 T3S,20,0.004301764,PARSLEY ENERGY OPERATIONS LLC,2018-05-03 00:00:00,1991-12-03,1991-12-27,1992-02-13,,
167,128863,129103,-101.92028,31.97061,-101.92015572616162,31.97070816467679,Permian,Midland,Texas,37 T2S,15,0.0043148715,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1991-12-02,1991-12-02,1992-02-14,,
168,128866,113717,-101.869484,31.664225,-101.86912652600608,31.664531817566186,Permian,Midland,Texas,38 T5S,3,0.026685372,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-02-14,1992-05-22,2019-07-18,,
169,128868,106522,-101.91314,31.893044,-101.91316261003719,31.893083934189896,Permian,Midland,Texas,38 T3S,1,0.012644922,DE3 OPERATING LLC,2018-05-03 00:00:00,2014-10-09,,,,
170,128869,108207,-101.80207,31.82417,-101.80216035492953,31.82400070544361,Permian,Midland,Texas,37 T3S,38,0.008872123,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-01-09,1992-01-23,1992-04-21,,
171,128875,622814,-101.828,31.947515,-101.82802701604459,31.947354945601003,Permian,Midland,Texas,37 T2S,3,0.0069551133,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-01-15,1992-01-15,1992-04-04,,
172,128877,162522,-101.87372,31.868227,-101.87354747878365,31.868150162455397,Permian,Midland,Texas,37 T3S,17,0.006945993,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-01-16,1992-02-01,1992-03-05,,
173,128887,112993,-101.90013,31.689041,-101.90026398100296,31.689188054679537,Permian,Midland,Texas,38 T4S,40,0.010652596,PIONEER NATURAL RES USA INC,2018-06-27 00:00:00,1992-02-12,1992-04-15,1992-06-12,,
174,128900,113165,-101.86291,31.68247,-101.86292134827447,31.68247294875044,Permian,Midland,Texas,38 T4S,47,0.009544,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-03-06,1992-05-05,2018-03-08,,
175,128901,112607,-101.88055,31.70001,-101.88063674481263,31.70004091027185,Permian,Midland,Texas,38 T4S,34,0.0034593518,PIONEER NATURAL RES USA INC,2018-09-23 00:00:00,1992-03-06,1992-06-26,2017-12-21,,
176,128905,109134,-102.097626,31.798412,-102.09762970081506,31.798269198383135,Permian,Midland,Texas,40 T3S,22,0.0074901474,HENRY PETROLEUM CORP.,2018-05-06 00:00:00,1992-03-18,1992-04-26,1992-05-23,,
177,128907,109680,-102.100975,31.782288,-102.10085095204218,31.782276974582558,Permian,Midland,Texas,40 T3S,23,0.012895288,LEGACY RESERVES OPERATING LP,2018-05-03 00:00:00,1992-03-23,1993-08-14,1993-09-22,,
178,128909,113599,-101.87771,31.667652,-101.87791787884672,31.667755357502507,Permian,Midland,Texas,38 T5S,3,0.0058076694,PARKER & PARSLEY DEVELOPMENT CO.,2018-05-03 00:00:00,1992-04-07,1992-07-14,,,
179,128910,113561,-101.87178,31.669113,-101.87181638881488,31.669073663181262,Permian,Midland,Texas,38 T5S,3,0.0073288954,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-04-07,1992-07-31,1992-08-28,,
180,128911,113733,-101.820076,31.66208,-101.82020556089616,31.662094629135147,Permian,Midland,Texas,37 T5S,7,0.005668261,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-04-09,1992-04-28,1992-08-25,,
181,128913,112582,-101.862206,31.700375,-101.86245324871823,31.70039522057146,Permian,Midland,Texas,38 T4S,38,0.0077488134,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-04-16,1992-04-24,1992-08-05,,
182,128916,111140,-102.25545,31.746885,-102.25496465663089,31.747069641383327,Permian,Midland,Texas,41 T3S,29,0.009562055,OXY USA WTP LP,2018-05-11 00:00:00,1992-05-13,1992-05-15,1992-07-06,,
183,128918,102322,-101.827156,32.057034,-101.82695953874713,32.05698568520253,Permian,Midland,Texas,36 T1S,44,0.006832186,PARKER & PARSLEY DEVELOPMENT CO.,2018-05-03 00:00:00,1993-03-03,,,,
184,128926,112364,-101.79515,31.705069,-101.79524227756548,31.705488377192808,Permian,Midland,Texas,37 T4S,40,0.0070569995,PIONEER NATURAL RES USA INC,2018-11-29 00:00:00,1992-07-14,1992-10-17,2006-02-16,,
185,128927,111808,-101.82575,31.721199,-101.82574240294828,31.721162147490432,Permian,Midland,Texas,37 T4S,32,0.0051217726,PIONEER NATURAL RES USA INC,2018-11-14 00:00:00,1992-07-14,1992-08-26,1992-11-24,,
186,128961,111621,-101.86666,31.726978,-101.86667825969431,31.72694038128336,Permian,Midland,Texas,38 T4S,25,0.00816863,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-11-20,1992-12-17,1993-01-18,,
187,128962,269555,-101.86204,31.791954,-101.86206537617771,31.79198617704311,Permian,Midland,Texas,37 T4S,6,0.0049911677,PIONEER NATURAL RES USA INC,2019-03-14 00:00:00,1992-11-20,1992-11-28,1993-08-03,,
188,128963,102111,-101.85123,32.066376,-101.85105702883888,32.06629282892136,Permian,Midland,Texas,36 T1S,42,0.010599362,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-11-25,1992-11-28,1992-12-28,,
189,128980,135183,-101.81425,31.821556,-101.81437657182671,31.821620166329136,Permian,Midland,Texas,37 T3S,39,0.006242514,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1992-12-22,1992-12-22,2019-05-07,,
190,128987,108807,-101.830284,31.802732,-101.8303198291047,31.80279750624582,Permian,Midland,Texas,37 T3S,45,0.011648239,PIONEER NATURAL RES USA INC,2018-06-22 00:00:00,1993-01-22,1993-01-27,2019-06-17,,
191,128991,797332,-101.802956,32.06657,-101.80309470530808,32.066443166578736,Permian,Midland,Texas,36 T1S,40,0.008929858,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-02-03,1993-02-28,1993-03-22,,
192,129001,852566,-101.86137,31.965197,-101.86123551431655,31.965352309606796,Permian,Midland,Texas,,,0.060309462,EXTEX OPERATING CO,2022-03-06 00:00:00,1993-04-01,1993-06-06,1993-07-14,,
193,129005,108356,-101.831085,31.819489,-101.83144649175003,31.81941613765823,Permian,Midland,Texas,37 T3S,40,0.011652447,PIONEER NATURAL RES USA INC,2018-05-18 00:00:00,1993-03-08,1993-09-08,2019-10-25,,
194,129006,110180,-101.82621,31.762209,-101.82626230606981,31.76214926060345,Permian,Midland,Texas,37 T4S,16,0.0074815997,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-03-09,1993-03-10,1993-04-27,,
195,129011,112735,-101.89839,31.69659,-101.8983612766585,31.696584166329618,Permian,Midland,Texas,38 T4S,33,0.008578779,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-03-19,1993-05-24,,,
196,129012,112270,-102.23384,31.718296,-102.23373355245052,31.718644552068188,Permian,Midland,Texas,41 T3S,45,0.018280953,OXY USA INC,2018-05-03 00:00:00,2007-02-10,2007-02-16,,,
197,129014,112312,-101.90681,31.709883,-101.90711872525624,31.709862316862232,Permian,Midland,Texas,38 T4S,28,0.01024222,PIONEER NATURAL RES USA INC,2019-04-18 00:00:00,1993-04-07,1993-04-12,1993-09-24,,
198,129019,110060,-101.89292,31.767136,-101.89281681060412,31.76677956461985,Permian,Midland,Texas,38 T4S,11,0.0149661675,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-04-13,1993-07-23,2019-02-25,,
199,129025,310975,-101.90551,31.717766,-101.90555969846544,31.71791196392614,Permian,Midland,Texas,38 T4S,28,0.0032,PIONEER NATURAL RES USA INC,2018-09-28 00:00:00,1993-04-28,1993-05-03,1993-08-26,,
200,129027,409761,-101.906456,31.651772,-101.90641427687089,31.651590845370187,Permian,Midland,Texas,38 T5S,5,0.0042,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-05-03,1993-05-29,1993-06-25,,
201,129039,109479,-101.84144,31.781506,-101.84118635900293,31.781534258544323,Permian,Midland,Texas,37 T4S,8,0.006514598,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-06-29,1993-07-14,2018-03-21,,
202,129043,109032,-102.1349,31.80255,-102.13495093578089,31.802340992623698,Permian,Midland,Texas,40 T3S,13,0.0112367505,COG OPERATING LLC,2018-05-06 00:00:00,1993-08-19,1993-09-23,1993-10-25,,
203,129044,164547,-101.86451,31.714447,-101.86446871921117,31.714291767969602,Permian,Midland,Texas,38 T4S,36,0.0030462008,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-07-07,1993-07-14,1993-08-09,,
204,129045,110535,-101.867256,31.753216,-101.86735895743207,31.75317998166882,Permian,Midland,Texas,38 T4S,13,0.005541174,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-07-07,1993-09-15,1993-11-05,,
205,129046,112171,-101.848724,31.712503,-101.849585221049,31.712113996655315,Permian,Midland,Texas,38 T4S,36,0.03266358,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-07-08,1993-07-23,2019-02-01,,
206,129048,113900,-101.87247,31.65761,-101.87236348570013,31.657848007537154,Permian,Midland,Texas,38 T5S,3,0.009953798,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-07-15,1993-07-25,1993-08-26,,
207,129050,110890,-101.82904,31.743385,-101.82903211115836,31.743041875819202,Permian,Midland,Texas,37 T4S,20,0.00844806,PIONEER NATURAL RES USA INC,2018-05-23 00:00:00,1993-07-22,1993-07-23,1993-08-21,,
208,129051,109918,-102.12552,31.776241,-102.12556624576078,31.776229350108007,Permian,Midland,Texas,40 T3S,25,0.0065163346,CHEVRON USA INC,2018-05-03 00:00:00,1993-08-02,1993-11-10,1994-02-09,,
209,129056,113091,-101.85449,31.684357,-101.8546916194399,31.68436092241273,Permian,Midland,Texas,38 T4S,48,0.008299366,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-08-04,1993-08-15,2019-05-22,,
210,129057,113692,-101.87488,31.664557,-101.87507542803375,31.664705500784734,Permian,Midland,Texas,38 T5S,3,0.0063603395,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-08-04,1993-08-17,2009-07-16,,
211,129059,112118,-102.13847,31.720005,-102.13859877460246,31.719878497936662,Permian,Midland,Texas,40 T4S,5,0.00609315,ENDEAVOR ENERGY RESOURCES LP,2018-09-25 00:00:00,1993-08-10,1993-08-14,1993-08-27,,
212,129070,109004,-101.88684,31.797697,-101.8866087555175,31.79765321032346,Permian,Midland,Texas,38 T3S,40,0.0069332696,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1993-09-03,1993-09-21,2019-09-24,,
213,129072,270980,-101.85758,31.679892,-101.85763612280556,31.679815355346214,Permian,Midland,Texas,38 T4S,47,0.004564237,PIONEER NATURAL RES USA INC,2019-11-09 00:00:00,1993-09-20,1993-09-20,1993-11-13,,
214,129076,110712,-101.88365,31.749409,-101.88366933716551,31.749352516447622,Permian,Midland,Texas,38 T4S,14,0.010943173,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-09-29,1993-09-29,1994-03-02,,
215,129077,109827,-101.923065,31.774029,-101.92343250002762,31.773933860977387,Permian,Midland,Texas,38 T4S,4,0.010810943,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1993-09-29,1993-09-29,2017-04-06,,
216,129079,108854,-101.80762,31.800386,-101.80769270191372,31.800373768646324,Permian,Midland,Texas,37 T4S,3,0.008874117,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-10-06,1993-10-06,1994-01-04,,
217,129080,109045,-101.845665,31.795565,-101.845536367005,31.79560255127671,Permian,Midland,Texas,37 T4S,5,0.0065166038,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-10-07,1993-10-16,2019-10-08,,
218,129081,113366,-101.84635,31.674913,-101.84643520327076,31.67491923234282,Permian,Midland,Texas,38 T5S,1,0.0062231976,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1993-10-08,1993-10-10,2019-05-28,,
219,129087,110196,-101.88861,31.76318,-101.88874986918773,31.763219707181552,Permian,Midland,Texas,38 T4S,11,0.0066510257,PIONEER NATURAL RES USA INC,2018-09-25 00:00:00,1993-11-01,1993-11-09,1994-04-15,,
220,129088,108165,-101.900925,31.828262,-101.90116544349938,31.82816387328982,Permian,Midland,Texas,38 T3S,28,0.0065216813,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1993-11-01,1993-11-16,2009-10-03,,
221,129098,112934,-102.141525,31.696148,-102.14145363232454,31.69640755862109,Permian,Midland,Texas,40 T4S,17,0.007058937,ARCO PERMIAN,2018-05-06 00:00:00,2001-08-28,2001-08-29,2001-10-31,,
222,129104,108657,-101.85401,31.808746,-101.85421142739895,31.808700505435354,Permian,Midland,Texas,37 T3S,44,0.009985826,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-01-05,1994-01-05,1994-03-11,,
223,129111,111144,-101.89836,31.738384,-101.89847960823921,31.738270640976804,Permian,Midland,Texas,38 T4S,22,0.006647581,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-02-11,1994-02-15,1994-04-28,,
224,129114,431371,-101.8356,31.957079,-101.83565478998524,31.956990052478215,Permian,Midland,Texas,37 T2S,59,0.012382794,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-02-24,1994-02-24,1994-04-27,,
225,129115,113363,-102.15269,31.682251,-102.15308500114618,31.682146916888936,Permian,Midland,Texas,40 T4S,18,0.011623194,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-02-28,1994-03-25,2019-06-25,,
226,129128,112576,-101.83664,31.699757,-101.83697180752063,31.69989626001176,Permian,Midland,Texas,37 T4S,42,0.0051195,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-04-26,1994-05-17,1994-06-21,,
227,129133,110627,-102.11106,31.75693,-102.11106402611235,31.757026174327976,Permian,Midland,Texas,40 T3S,33,0.010671075,ENDEAVOR ENERGY RESOURCES LP,2018-05-03 00:00:00,1994-05-12,1994-06-03,1994-06-29,,
228,129138,107629,-101.88014,31.84785,-101.88038984572304,31.847924555490334,Permian,Midland,Texas,37 T3S,30,0.0074959407,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-05-24,1994-06-22,1994-08-14,,
